tag,上升段撑靴压力,上升段刀盘转速,上升段刀盘刹车压力,上升段刀盘扭矩,上升段刀盘功率,上升段推进压力,上升段贯入度,上升段总推进力,上升段推进速度,上升段推进位移,上升段主机皮带机转速,上升段桥架皮带机转速,上升段转渣皮带机转速
21,307.9228134,7.270282805,45.92556477,2455.786438,1876.875,172.8877316,9.780784249,13578.60266,71.1068573,111.740818,1.955691651,2.607568383,2.756476641
21,307.9463234,7.270503402,45.94156933,2482.307068,1896.5625,173.9999275,9.932049632,13665.95459,72.20928955,112.9810524,1.954343244,2.607483149,2.756387174
21,307.9644089,7.26984179,45.95811653,2505.986145,1914.9375,174.6166096,9.989835978,13714.38879,72.62269592,114.1638718,1.954434156,2.607625216,2.757751793
21,307.9770699,7.269400597,45.97222233,2534.401031,1935.9375,174.0505638,10.10414684,13669.93152,73.44946289,115.4041061,1.953873605,2.60751161,2.757729411
21,307.9951553,7.269400597,45.98904085,2560.711121,1955.625,175.424984,10.25571847,13777.87842,74.55184937,116.678791,1.954282656,2.607596844,2.757684678
21,308.0078125,7.269400597,46.00830126,2575.760529,1967.4375,174.8715992,10.29361451,13734.41553,74.82746887,117.9190254,1.953464523,2.607540041,2.75618583
21,308.0204697,7.269841671,46.02729034,2578.917755,1971.375,175.0560608,10.25492275,13748.9032,74.55180359,119.1362877,1.953949317,2.607454807,2.756320029
21,308.0258942,7.270393074,46.04248142,2586.705505,1977.9375,176.0778332,10.25416386,13829.1532,74.55180359,120.3765221,1.952282757,2.60734117,2.756968796
22,304.7598305,7.450697958,60,1880.015778,1471.75,155.5899143,8.249143124,12220.03186,61.460495,111.5226212,1.953403994,2.679438144,2.741644919
22,304.7580223,7.45058763,60,1907.799271,1493.1875,155.8684158,8.434283137,12241.9054,62.83850098,112.8202744,1.953267604,2.679296106,2.742987186
22,304.754406,7.450256765,60,1929.794556,1510.25,156.6351986,8.564171195,12302.12854,63.80314636,114.071991,1.951979816,2.67918247,2.743099004
22,304.7345161,7.449815571,60,1943.37056,1521.1875,156.7201939,8.805050969,12308.80408,65.59460449,115.3122253,1.952191949,2.679239303,2.741734445
22,304.732708,7.449264109,60,1972.732635,1543.9375,157.1343307,9.120194733,12341.33044,67.93730164,116.5983963,1.950904146,2.679154098,2.743233323
22,304.745369,7.448933184,60,2001.042313,1566.25,157.4887886,9.250035048,12369.16956,68.90190125,117.9994011,1.950222343,2.679068893,2.74305442
22,304.7743073,7.448712647,60,2018.091263,1578.5,158.9373569,9.435306072,12482.94006,70.279953,119.1822166,1.950040534,2.678955257,2.744463712
22,304.8249474,7.448271453,60,2044.717102,1599.5,160.9103756,9.565279484,12637.90088,71.24459839,120.4339371,1.950343519,2.679068893,2.742920101
22,304.8972816,7.448161125,60,2069.869568,1618.3125,161.4294014,9.565421939,12678.66516,71.24459839,121.6052704,1.950419262,2.678955257,2.74305433
22,304.9804726,7.448161125,60,2098.494934,1641.0625,162.762228,9.546921492,12783.34534,71.10681152,122.6962204,1.949843556,2.679068893,2.7431885
22,305.0600471,7.448271334,60,2125.226013,1662.5,163.8328285,9.528276801,12867.4303,70.96897888,123.8445854,1.949767813,2.679068893,2.744262338
22,305.1468506,7.448271334,60,2152.588531,1683.0625,164.1927109,9.546783447,12895.69556,71.10681152,125.038887,1.949631467,2.679125696,2.744128108
22,305.2300377,7.448271334,60,2181.319214,1706.25,162.997324,9.509770036,12801.80981,70.83114624,126.2217026,1.949737504,2.679040462,2.744038641
22,305.2879066,7.448050797,60,2222.257782,1738.625,163.5814514,9.584057927,12847.68726,71.38243103,127.4274902,1.949207231,2.678983629,2.744038641
22,305.2987556,7.448050797,60,2254.671875,1765.3125,163.6791077,9.621058941,12855.35718,71.65800476,128.6447563,1.949252695,2.679097265,2.744150519
22,305.2860947,7.448602319,60,2275.720001,1781.5,163.1926346,9.65735662,12817.14966,71.93362427,129.8160858,1.949540585,2.678983629,2.745716453
22,305.2426949,7.449153781,60,2287.822662,1792.4375,164.2650433,9.638152719,12901.37671,71.7958374,131.044838,1.948358849,2.678955227,2.745515078
22,305.1974831,7.449153781,60,2295.610474,1798.5625,164.1022835,9.693654299,12888.59363,72.209198,132.3080368,1.949161857,2.678955227,2.745604604
22,305.1432266,7.449705184,60,2303.08252,1804.25,164.9992752,9.74840939,12959.04333,72.62255859,133.5482712,1.949480012,2.679068863,2.744620323
22,305.0799332,7.45069778,60,2309.607452,1810.375,165.6521263,9.691660047,13010.31824,72.20915222,134.7310867,1.948525533,2.678955227,2.746253371
22,305.0148315,7.451469839,60,2315.079956,1814.75,167.3249435,9.690608382,13141.70129,72.209198,135.9483528,1.947828621,2.678983629,2.746141523
22,304.9714279,7.451800704,60,2312.133179,1813,167.1694183,9.690168858,13129.48633,72.20910645,137.1541328,1.947798342,2.679040462,2.746298105
23,303.7235947,6.59064132,60,578.7173805,399.4375,100.2694588,3.950944543,7875.163452,26.04492188,70.29631042,1.97372064,2.665007472,2.70126611
23,303.7181702,6.679525137,60,640.0725899,448.4375,104.7381363,3.974495888,8226.133362,26.59620667,70.76714325,1.973447949,2.665092677,2.70126611
23,303.716362,6.771938026,60,693.4295006,492.625,107.4869795,4.132212579,8442.027527,28.11204529,71.32984161,1.973766103,2.664922237,2.701176643
23,303.7290192,6.863247991,60,735.3152122,530.25,108.8161888,4.389487565,8546.423645,30.31681824,71.93847275,1.972902551,2.664922237,2.700684488
23,303.7434845,6.952573001,60,777.8323631,567,109.0946903,4.609740973,8568.29718,32.24606323,72.58156204,1.973129809,2.664666593,2.70043841
23,303.7543373,7.04652971,60,828.0320663,609.4375,110.807291,4.86314708,8702.80481,34.45092773,73.22464752,1.972872242,2.6647802,2.699006677
23,303.7724228,7.128025055,60,865.6029205,643.125,112.2088394,5.146586478,8812.882324,36.79353333,73.87921524,1.972675264,2.66460979,2.700483114
23,303.8158264,7.187464893,60,890.7553787,668.0625,113.9359093,5.282858014,8948.526367,38.03370667,74.51081467,1.972402543,2.664638221,2.700818658
23,303.8610382,7.229039788,60,914.6449509,690.8125,115.1005516,5.430046856,9039.997314,39.27397156,75.22280121,1.972069234,2.664666653,2.700594932
23,303.9098663,7.250874937,60,934.9563599,709.625,115.2524614,5.625333607,9051.928345,40.7897644,75.95775223,1.972523719,2.664467782,2.700729162
23,303.9623108,7.255727232,60,946.1118622,720.125,116.0120087,5.697717488,9111.58313,41.34100342,76.65825272,1.971584409,2.664524615,2.700617343
23,304.0183754,7.256719887,60,967.2651825,737.1875,116.2127476,5.791877627,9127.349121,42.03007507,77.41617203,1.971372306,2.664382577,2.700594991
23,304.085289,7.256940484,60,988.7342377,753.8125,115.7606335,5.924640954,9091.840088,42.99476624,78.15112305,1.970160276,2.664524615,2.700773925
23,304.1521988,7.256940544,60,1010.519012,770.875,116.1386003,6.000623643,9121.525635,43.54605103,78.88607788,1.969826967,2.664411008,2.701646417
23,304.2245369,7.256830215,60,1035.671486,789.6875,116.6811352,6.11466223,9164.136353,44.37290955,79.67845154,1.969327003,2.664411008,2.701601654
23,304.2860222,7.256609619,60,1059.140114,807.625,118.0555553,6.304764926,9272.083374,45.75100708,80.48231125,1.968811899,2.664212167,2.701668769
23,304.354744,7.255837619,60,1083.029709,826,120.1027184,6.47637248,9432.867554,46.9912262,81.26319885,1.968448281,2.664098501,2.70195958
23,304.4162292,7.254844964,60,1114.391357,848.75,120.5946178,6.610267043,9471.501343,47.95582581,82.06705475,1.967418075,2.664212167,2.701870114
23,304.4813347,7.253962636,60,1158.592331,882.4375,121.4500151,6.820059955,9538.684204,49.47161865,82.91684723,1.967266575,2.664041698,2.700639725
23,304.5464363,7.253190637,60,1199.425644,912.625,123.0740032,6.915774226,9666.2323,50.16059875,83.73219299,1.967084765,2.664126903,2.701892465
23,304.5952644,7.252197981,60,1242.995193,945.875,126.0832634,7.08773917,9902.57959,51.40072632,84.5934639,1.967115045,2.664013237,2.701601684
23,304.6549454,7.251425922,60,1287.932861,980,126.1230478,7.278525293,9905.704224,52.7787323,85.53512192,1.966842353,2.663871199,2.70209381
24,306.5918007,7.123172879,44.59011459,1435.795792,1074.9375,135.9049454,7.680522323,10673.97461,54.70806885,95.10100555,1.961736664,2.621857107,2.755447596
24,306.584568,7.122621536,44.59798145,1471.261826,1102.5,135.9790936,7.816498697,10679.79822,55.67271423,95.98524475,1.961130634,2.621715069,2.755537122
24,306.5773354,7.122070193,44.6080184,1509.148407,1131.375,135.2954998,7.91367352,10626.10876,56.36174011,96.88097,1.961448804,2.621715069,2.755716085
24,306.5881882,7.122070193,44.61724138,1531.880356,1148.875,135.7530365,7.933019757,10662.0437,56.49952698,97.78817368,1.962115422,2.621715069,2.755738497
24,306.6008453,7.121959984,44.62619305,1556.190933,1166.8125,136.9122524,7.913790941,10753.0885,56.36174011,98.75279999,1.96216087,2.621544659,2.757125437
24,306.5881844,7.121959984,44.63297462,1583.448212,1187.375,136.0441971,7.991188407,10684.91138,56.91297913,99.74039078,1.962448731,2.621573091,2.755291045
24,306.5791435,7.121849656,44.64084148,1616.914673,1211.875,136.9809723,8.184810758,10758.48572,58.29098511,100.7624359,1.962509349,2.621544659,2.755447656
24,306.5664864,7.121408522,44.65060711,1650.907303,1236.8125,137.1925602,8.301471472,10775.10388,59.11779785,101.8074493,1.963342637,2.621289015,2.755559534
24,306.5700989,7.121408522,44.66172886,1684.163284,1261.3125,137.4403191,8.417575717,10794.56274,59.9446106,102.8754311,1.962479055,2.621289015,2.754194915
24,306.5664787,7.122070134,44.67149448,1730.57431,1295.875,138.0913601,8.571468949,10845.69556,61.04704285,104.01231,1.962994188,2.621289015,2.755648971
24,306.5682869,7.122070134,44.68126059,1771.091904,1325.1875,138.6809158,8.687552392,10891.99927,61.87380981,105.10326,1.96264571,2.621289015,2.754217267
24,306.5592461,7.122070134,44.69346714,1817.397705,1359.3125,139.8220482,8.842347324,10981.62378,62.97628784,106.2286606,1.962494209,2.621317446,2.754597545
24,306.5447807,7.122180343,44.70594597,1856.757629,1389.0625,138.6429405,9.074416041,10889.01672,64.62995911,107.3196106,1.961433679,2.621317446,2.754709393
24,306.5664825,7.121408284,44.7184248,1904.22113,1424.9375,140.3899021,9.230117798,11026.22314,65.73243713,108.4220428,1.96046406,2.621289015,2.756252974
24,306.5845642,7.121518612,44.73063183,1945.685867,1455.5625,140.5183029,9.42329824,11036.30774,67.11048889,109.6163406,1.959645957,2.621374249,2.757617563
24,306.6008377,7.122070074,44.74229622,1979.783798,1481.375,142.1440983,9.596750259,11163.99768,68.35079956,110.8106422,1.959024757,2.621317446,2.75605163
24,306.6207314,7.122069955,44.75070524,2006.935852,1501.9375,143.5691547,9.732209563,11275.92163,69.31544495,111.993454,1.958979309,2.621289045,2.756118745
24,306.6424332,7.121187747,44.76182747,2047.558685,1531.25,144.8929405,9.830133915,11379.89172,70.00447083,113.0958862,1.958039984,2.621374279,2.756096363
24,306.651474,7.121739089,44.7713213,2080.604187,1556.625,145.6380215,10.00349665,11438.4104,71.24473572,114.3246384,1.95754002,2.621175438,2.756543785
24,306.6713676,7.121739089,44.78027344,2104.598953,1574.5625,145.7139759,10.10024035,11444.37585,71.9337616,115.5648727,1.956737041,2.621175438,2.756141096
24,306.698494,7.121739089,44.78841114,2117.543549,1584.625,146.9111671,10.21632373,11538.4032,72.76052856,116.782135,1.956540093,2.621147007,2.756230593
24,306.7039223,7.122511148,44.79980421,2123.331726,1589.4375,145.9780083,10.21541059,11465.11292,72.76048279,117.9879189,1.955767423,2.621175438,2.754888326
25,302.9857521,5.108838618,60,618.4982834,332.5,127.7596951,4.800599843,10034.24658,24.5291748,82.72162247,1.959585309,2.633759499,2.756700426
25,303.0400047,5.109831214,60,645.0188904,347.8125,130.4036465,5.150794297,10241.90259,26.32063293,83.18096924,1.959918618,2.634015173,2.754865974
25,303.0418129,5.110051811,60,668.0665512,360.0625,132.7220793,5.447478175,10423.99231,27.83647156,83.66328049,1.960448876,2.633873135,2.755044967
25,303.0345802,5.111044407,60,698.5862885,376.6875,135.5577278,5.4735623,10646.7041,27.97434998,84.18004608,1.960161,2.633929968,2.754910707
25,302.9966049,5.111926675,60,739.6300812,398.5625,136.83811,5.580462992,10747.26538,28.52554321,84.71977615,1.960236773,2.634072006,2.754731685
25,302.9622421,5.111154675,60,790.7769623,425.6875,138.6736851,5.716220081,10891.4314,29.21447754,85.21357346,1.96032767,2.63415724,2.756364763
25,302.9043694,5.110493004,60,845.3967667,454.5625,140.4748993,5.690083563,11032.8988,29.07669067,85.73033905,1.959661052,2.634214103,2.754933029
25,302.8464966,5.110603273,60,901.8056564,484.75,142.7264175,5.770779133,11209.73303,29.49000549,86.24710464,1.959554985,2.634526581,2.75618577
25,302.7669258,5.110934138,60,945.2699585,507.9375,145.7845039,6.012971103,11449.91516,30.73013306,86.80980682,1.959554985,2.634526581,2.755984426
25,302.7180977,5.110713542,60,982.9460373,527.625,145.9309883,6.201562881,11461.42004,31.69473267,87.41844177,1.958645955,2.634526581,2.756118685
25,302.7144775,5.111264944,60,1022.305969,548.625,146.5476685,6.389721155,11509.85413,32.65937805,87.99262238,1.958524764,2.634469807,2.757393807
25,302.7813911,5.11082387,60,1060.61348,568.75,146.4897976,6.713746965,11505.30896,34.31300354,88.57828903,1.958539933,2.634810686,2.755850285
25,302.8808556,5.110272467,60,1090.60701,584.5,147.2981758,7.011110067,11568.79895,35.82888794,89.17544174,1.957949072,2.634611875,2.757349104
25,302.945961,5.111154735,60,1105.340668,592.8125,148.2530365,7.090872288,11643.7937,36.24238586,89.77258682,1.957373366,2.63452664,2.757237226
25,303.0291519,5.111375332,60,1121.126755,601.5625,149.786602,7.252410293,11764.23987,37.06919861,90.41566849,1.957267314,2.634583443,2.757214844
25,303.1231956,5.110713661,60,1146.489716,615.125,150.057869,7.415177047,11785.54517,37.89605713,91.07023621,1.956434041,2.63452664,2.757371426
25,303.2262764,5.109059453,60,1173.010315,629.125,148.685257,7.55258441,11677.74011,38.58508301,91.73628616,1.956115887,2.634441435,2.757528007
25,303.3185081,5.112698674,60,1227.419647,658.4375,149.8354321,7.547716498,11768.07483,38.58517456,92.36788559,1.955434129,2.634441435,2.757304311
25,303.4089317,5.126262844,60,1282.986618,689.5,149.7612858,7.714620471,11762.25134,39.54977417,93.06838608,1.954025134,2.63452664,2.757281959
25,303.4541397,5.14909029,60,1316.34787,710.0625,149.4050217,7.709015846,11734.27039,39.68756104,93.73443604,1.953343332,2.634299368,2.757214844
25,303.4776497,5.183496952,60,1336.554047,725.375,150.7378483,7.476083875,11838.95056,38.72296143,94.3775177,1.953237265,2.634469777,2.756901681
25,303.5120087,5.211507559,60,1353.392502,737.625,151.338253,7.490372062,11886.10645,38.99853516,95.06653976,1.952494889,2.634555012,2.756633222
26,304.0020943,5.104868352,45.84662533,370.551693,199.0625,104.5156975,3.374446914,8208.662964,17.22541809,72.6734314,1.968493789,2.659723699,2.755380452
26,303.9966698,5.103986204,45.83387613,392.652195,210.875,108.0421734,3.753150642,8485.632385,19.15466309,73.07535934,1.968084738,2.659723699,2.756901652
26,303.9731598,5.101118982,45.82004166,430.538765,232.3125,111.4890776,4.106541798,8756.352234,20.94612122,73.51173401,1.96814537,2.659524858,2.755313337
26,303.9550743,5.108948708,45.80783415,490.631073,264.6875,114.6827993,4.42310822,9007.187073,22.59983826,73.95959473,1.968115091,2.659581661,2.756767422
26,303.9424133,5.131335199,45.79481316,563.6679802,305.375,118.9688234,4.565855473,9343.811462,23.42669678,74.39597702,1.96769087,2.659524858,2.756498992
26,303.9207115,5.162212968,45.78179216,640.5987701,349.125,122.7376299,4.751892328,9639.813477,24.52912903,74.80938721,1.96770601,2.659553289,2.756633222
26,303.9297562,5.209522188,45.77012777,727.8431282,399.4375,126.6312218,4.86354357,9945.616211,25.35594177,75.28021622,1.966963649,2.659269214,2.755112022
26,303.9550743,5.258706152,45.75575066,799.4066582,442.75,129.3692131,5.09285289,10160.65808,26.8717804,75.796978,1.966600016,2.659269214,2.755268604
26,304.0129471,5.323880315,45.74354362,871.3911438,486.5,131.1107492,5.226281643,10297.43835,27.97416687,76.31374359,1.96647878,2.659155607,2.757102996
26,304.1214561,5.396001935,45.73106527,922.1170502,520.625,132.7220783,5.432921231,10423.99219,29.49000549,76.81902313,1.966630265,2.659155607,2.755626529
26,304.2643242,5.484775543,45.71777344,972.2115173,556.5,134.9193439,5.628139079,10596.56543,31.00584412,77.34727097,1.966630265,2.659269214,2.755648941
26,304.407196,5.581048191,45.70149755,1004.941315,584.0625,136.6898155,5.672022998,10735.61829,31.69487,77.88700485,1.966372713,2.659098744,2.755179137
26,304.5790024,5.672909558,45.68874788,1023.884583,604.625,136.8308735,5.788110316,10746.6969,32.79725647,78.47267151,1.966887847,2.659155548,2.755604178
26,304.7743149,5.757161856,45.67627001,1043.669785,626.0625,137.8363724,5.856199026,10825.66882,33.62406921,79.0698204,1.96723631,2.659212351,2.755425185
26,304.9388847,5.82520324,45.6629777,1059.455856,645.75,138.8364429,5.932091355,10904.21436,34.45088196,79.63251877,1.967099965,2.659155548,2.756901652
26,305.0980301,5.891149342,45.6488719,1105.972145,682.5,139.9848099,5.855307281,10994.40698,34.45088196,80.19522095,1.966842413,2.659098744,2.755380452
26,305.237278,5.942538798,45.63503695,1144.069176,712.6875,140.8058453,5.960062146,11058.89111,35.41548157,80.81533813,1.966342449,2.659240782,2.755067259
26,305.3747177,5.989406943,45.62147379,1169.432144,733.6875,141.1783848,5.955960572,11088.15039,35.69110107,81.51584244,1.966297016,2.659098744,2.756633222
26,305.5031166,6.021718383,45.6084528,1187.849197,749.4375,140.7570171,6.061105311,11055.05615,36.51791382,82.18190002,1.966297016,2.65901351,2.756677926
26,305.647789,6.035723627,45.59651709,1208.265854,765.625,140.3410721,6.254917324,11022.38782,37.75813293,82.87091827,1.966327295,2.659240782,2.757304281
26,305.7689514,6.040134728,45.58241129,1237.41748,785.75,141.8746376,6.387814939,11142.83411,38.58503723,83.53696823,1.965675816,2.659155548,2.755469888
26,305.8865013,6.04377389,45.57020378,1268.77916,805.875,141.9921856,6.589330673,11152.06628,39.82530212,84.24895477,1.96523644,2.659098744,2.75714767
27,286.2774849,4.041680634,44.08583021,232.4762077,98,77.296731,8.626150489,6070.885254,34.86428833,42.49439621,1.976674989,2.680290341,2.749720752
27,286.3950348,4.041680634,44.08610153,258.365366,109.8125,79.79058266,8.762546539,6266.75238,35.41552734,43.1145134,1.976614371,2.680347174,2.749743134
27,286.4944992,4.040908694,44.08583021,290.6741905,123.375,83.42737389,8.935018778,6552.385986,36.10455322,43.73463058,1.97634165,2.680233568,2.749787897
