date,riseStart,riseEnd,stableStart,stableEnd,start,end
20170209,114,143,1042,1390,39075,41160
20170209,116,145,992,1322,47438,49422
20170930,76,105,778,1038,64903,66460
20170930,95,124,695,927,68712,70103
20170930,65,94,702,936,70723,72128
20150920,34,63,881,1175,42988,44751
20150920,281,310,882,1176,45174,46938
20150920,143,172,856,1141,47426,49138
20150920,18,47,815,1087,50909,52540
20150920,92,121,769,1026,52969,54508
20150920,154,183,819,1092,58122,59761
20150920,126,155,800,1067,63503,65104
20150920,115,144,811,1082,66769,68392
20150920,165,194,993,1324,72912,74899
20170304,88,117,635,847,1452,2723
20170304,77,106,589,786,2833,4012
20170304,308,337,725,966,15618,17068
20170304,68,97,649,865,17275,18573
20170304,51,80,715,953,18802,20232
20170304,155,184,916,1222,49729,51562
20170304,159,188,937,1250,51908,53783
20170304,91,120,970,1293,54021,55961
20170304,213,242,1362,1816,59617,62342
20170304,134,163,851,1135,62653,64356
20170304,84,113,864,1152,64551,66279
20171106,112,141,907,1210,7169,8984
20171106,140,169,972,1296,13612,15557
20171106,152,181,960,1280,16819,18740
20171106,72,101,821,1095,35300,36943
20171106,79,108,1091,1454,47281,49463
20171106,68,97,1159,1545,49721,52039
20171106,142,171,1097,1462,67261,69455
20171106,121,150,1050,1400,83236,85336
20170117,124,153,780,1040,101,1662
20170117,86,115,775,1034,8130,9681
20170117,103,132,826,1101,11872,13524
20170117,9,38,821,1095,17086,18729
20160809,108,137,733,978,72193,73660
20160809,132,161,1012,1350,75348,77373
20150910,191,220,927,1236,4614,6469
20150910,195,224,899,1198,10693,12491
20150910,118,147,833,1111,37781,39448
20150910,135,164,878,1171,39972,41729
20150818,177,206,842,1123,46845,48530
20150818,219,248,853,1137,51486,53192
20150818,148,177,797,1062,57201,58795
20150818,144,173,816,1088,62162,63795
20150818,222,251,833,1110,67786,69452
20150818,182,211,918,1224,73204,75041
20150818,119,148,889,1186,83001,84780
20171030,114,143,811,1081,1858,3480
20171030,87,116,909,1212,3798,5616
20171030,117,146,1110,1480,6906,9126
20171030,106,135,1007,1342,9456,11470
20171030,156,185,809,1079,11803,13422
20171030,126,155,1010,1347,14643,16664
20171030,100,129,1192,1589,16972,19356
20171030,93,122,1438,1918,19707,22584
20171030,198,227,1096,1461,55496,57688
20171030,131,160,1020,1360,58922,60963
20171030,65,94,1018,1357,61640,63676
20171030,49,78,807,1076,63931,65545
20171030,147,176,804,1072,67082,68691
20171030,110,139,828,1104,68900,70557
20171030,229,258,841,1121,70932,72614
20171030,82,111,747,996,73021,74515
20171030,86,115,732,976,74696,76161
20171030,42,71,722,962,76308,77752
20171030,81,110,800,1067,81541,83142
20171030,96,125,815,1086,83304,84934
20151106,160,189,790,1054,2021,3602
20151106,216,245,543,724,3906,4993
20151106,93,122,800,1067,5260,6861
20151106,92,121,834,1112,11974,13642
20151106,124,153,901,1202,14011,15814
20151106,152,181,889,1185,19003,20781
20151106,141,170,920,1226,21057,22897
20151106,122,151,766,1022,23649,25182
20151106,96,125,822,1096,25490,27135
20151106,116,145,930,1240,27359,29220
20151106,87,116,724,966,56322,57771
20151106,132,161,706,942,58843,60256
20151106,104,133,869,1159,60554,62293
20151106,38,67,829,1105,62587,64245
20151106,157,186,834,1112,65167,66835
20151106,108,137,931,1241,67085,68947
20151106,138,167,887,1182,69211,70985
20151106,270,299,884,1179,74520,76289
20151106,269,298,901,1201,76504,78306
20151106,146,175,844,1126,78504,80193
20151106,354,383,917,1223,80407,82242
20151018,176,205,788,1051,1858,3435
20151018,418,447,1027,1369,7606,9660
20151018,157,186,899,1198,12677,14475
20151018,255,284,1403,1870,33694,36500
20151018,302,331,802,1069,39862,41466
20151018,328,357,897,1196,49453,51248
20151018,230,259,862,1149,51473,53197
20151018,313,342,929,1239,58741,60600
20151018,80,109,887,1182,60813,62587
20151018,83,112,899,1198,68472,70270
20151018,168,197,747,996,71685,73180
20151018,146,175,890,1187,76963,78744
20170817,178,207,864,1152,3992,5720
20170712,69,98,847,1129,45872,47566
20170712,162,191,898,1197,77149,78945
20170712,198,227,828,1104,81016,82672
20160721,114,143,870,1160,9173,10913
20160721,104,133,916,1222,11105,12938
20160721,135,164,1012,1350,19619,21644
20160721,166,195,1168,1557,21826,24162
20160721,101,130,1347,1796,24352,27046
20160721,178,207,1192,1590,27706,30091
20160721,179,208,967,1290,52012,53947
20160721,102,131,1094,1458,54197,56385
20160721,123,152,1171,1561,56589,58931
20160721,87,116,1118,1491,67922,70159
20160721,84,113,1141,1522,71530,73813
20160721,159,188,1259,1679,74002,76521
20160721,126,155,1205,1606,78156,80566
20170210,300,329,1132,1510,4277,6542
20170210,186,215,1117,1490,10562,12797
20170210,129,158,876,1168,17752,19505
20170210,167,196,938,1251,21326,23203
20170210,234,263,1024,1365,24629,26677
20170210,98,127,962,1283,26945,28870
20170210,142,171,999,1332,29111,31109
20170210,94,123,1055,1407,39274,41385
20170210,117,146,1029,1372,41729,43787
20170210,109,138,1002,1336,44122,46126
20170210,180,209,980,1306,48293,50253
20170210,101,130,959,1278,65272,67190
20170210,197,226,825,1100,67975,69626
20170210,135,164,782,1043,69853,71418
20170210,213,242,861,1148,71634,73357
20170210,122,151,863,1150,74384,76110
20170210,132,161,774,1032,81569,83118
20171104,82,111,866,1155,23688,25421
20171104,157,186,950,1267,55913,57814
20170111,87,116,686,915,440,1813
20170111,130,159,750,1000,2110,3611
20170111,388,417,815,1086,6456,8086
20170111,146,175,740,986,10538,12018
20170111,124,153,720,960,12206,13646
20170111,102,131,717,956,14266,15701
20170111,194,223,755,1007,15880,17391
20170111,104,133,768,1024,17565,19102
20170111,188,217,782,1042,23107,24671
20170111,99,128,756,1008,24963,26475
20170111,102,131,773,1030,42634,44180
20170111,133,162,789,1052,46546,48124
20170111,94,123,760,1014,48322,49843
20170111,730,759,882,1176,50083,51847
20170111,724,753,829,1105,52253,53911
20170111,131,160,804,1072,54122,55730
20170111,101,130,786,1048,55933,57506
20170111,177,206,792,1056,58514,60099
20170111,124,153,778,1038,60300,61857
20170111,185,214,868,1158,62472,64209
20170111,168,197,826,1102,66526,68179
20170111,203,232,867,1156,72647,74381
20170111,134,163,866,1155,74598,76331
20170111,86,115,854,1139,76534,78243
20171226,113,142,1069,1425,20004,22142
20171226,95,124,726,968,27150,28603
20161210,156,185,712,949,5871,7295
20161210,196,225,730,973,7561,9021
20161210,154,183,805,1074,16279,17890
20161210,64,93,1056,1408,37926,40038
20161210,234,263,830,1107,41508,43169
20161210,149,178,768,1024,43875,45412
20161210,168,197,827,1102,45653,47307
20161210,174,203,782,1043,49551,51116
20161210,180,209,786,1048,53378,54950
20161210,248,277,732,976,62627,64092
20161210,189,218,872,1163,67269,69014
20161210,177,206,792,1056,70121,71705
20161210,138,167,724,966,75497,76946
20161210,170,199,752,1002,79714,81218
20161210,117,146,733,977,81455,82921
20161210,25,54,803,1070,83594,85200
20171123,120,149,772,1030,5879,7424
20171123,166,195,737,983,9141,10616
20171123,94,123,672,896,13596,14941
20171123,133,162,653,870,16425,17731
20171123,90,119,798,1064,26687,28284
20171123,100,129,792,1056,53950,55534
20171123,79,108,870,1160,57665,59406
20171123,120,149,906,1208,59910,61722
20171123,90,119,1014,1352,64348,66376
20171123,110,139,929,1238,79058,80916
20171123,106,135,863,1150,81149,82875
20180107,73,102,1148,1530,55520,57816
20180107,70,99,1060,1414,58298,60419
20180107,75,104,1109,1478,60926,63144
20180107,335,364,1082,1443,76047,78212
20170407,34,63,332,442,1990,2654
20170407,66,95,379,506,4225,4984
20170407,302,331,665,887,22370,23701
20170407,78,107,651,868,25141,26443
20151025,96,125,769,1025,18324,19862
20171026,153,182,825,1100,1712,3363
20171026,148,177,812,1082,3607,5231
20171026,72,101,805,1073,5442,7052
20171026,140,169,889,1185,13937,15715
20171026,98,127,810,1080,19405,21026
20171026,94,123,846,1128,21400,23093
20171026,131,160,737,983,81262,82737
20171220,188,217,893,1190,9943,11729
20171220,118,147,851,1135,17113,18816
20171220,89,118,761,1014,47751,49273
20171220,91,120,811,1081,57214,58836
20171220,79,108,901,1201,61991,63793
20171220,120,149,880,1173,67227,68987
20170101,214,243,878,1171,30261,32018
20170101,275,304,904,1206,41330,43139
20170101,229,258,967,1290,43597,45532
20170101,94,123,798,1064,47727,49324
20170101,111,140,787,1049,50127,51701
20170101,189,218,914,1219,52045,53874
20170101,353,382,936,1248,63168,65041
20170101,109,138,1081,1442,78951,81114
20160715,102,131,955,1273,282,2192
20160715,119,148,1158,1544,2400,4716
20160715,120,149,1601,2134,24391,27593
20160715,104,133,1468,1957,53222,56158
20160715,114,143,1517,2023,56455,59490
20160715,96,125,1661,2215,70002,73325
20160715,136,165,1648,2198,80874,84171
20171201,122,151,838,1118,51512,53189
20160203,86,115,793,1057,6421,8007
20160203,186,215,837,1116,13374,15048
20160203,95,124,820,1093,15436,17076
20160203,103,132,865,1154,17339,19070
20160203,153,182,831,1108,19831,21493
20160203,116,145,825,1100,21749,23400
20160203,121,150,845,1127,24237,25928
20160203,107,136,795,1060,35199,36789
20160203,98,127,903,1204,40678,42485
20160203,160,189,866,1155,57375,59108
20160203,71,100,835,1114,59363,61034
20160203,100,129,789,1052,64041,65619
20160203,241,270,806,1075,68378,69991
20170406,59,88,263,351,1131,1658
20170406,28,57,193,258,3544,3931
20170406,12,41,224,299,3979,4428
20170406,36,65,269,359,7602,8141
20170406,50,79,290,387,8204,8785
20170406,39,68,343,458,9025,9712
20170406,20,49,341,455,10297,10980
20170406,37,66,372,496,11077,11821
20170406,21,50,452,602,11946,12850
20170406,84,113,597,796,18005,19199
20170406,82,111,634,845,19394,20662
20170406,116,145,636,848,23285,24558
20170406,65,94,651,868,24769,26072
20170406,88,117,667,890,26288,27623
20170406,86,115,737,983,29635,31110
20170406,80,109,775,1034,31613,33164
20170406,137,166,902,1203,39632,41437
20170406,119,148,964,1285,42355,44283
20170406,139,168,788,1050,47912,49488
20170406,48,77,855,1140,53624,55334
20160528,100,129,651,868,7609,8911
20160528,57,86,1085,1446,15081,17251
20160528,99,128,902,1203,17615,19420
20160528,96,125,903,1204,25153,26959
20160528,88,117,848,1130,41106,42802
20160528,98,127,902,1203,52620,54425
20160528,103,132,859,1145,57075,58793
20160528,98,127,890,1186,59195,60975
20160528,133,162,918,1224,62900,64736
20160528,131,160,954,1272,67556,69464
20160528,95,124,938,1251,70742,72619
20160528,140,169,957,1276,81966,83880
20171016,84,113,771,1028,169,1711
20170727,115,144,907,1209,1417,3231
20170727,200,229,984,1312,3608,5576
20170727,104,133,909,1212,6468,8287
20170727,175,204,981,1308,14603,16566
20170727,90,119,910,1214,23539,25360
20170727,68,97,782,1042,61709,63273
20170727,109,138,672,896,63782,65126
20170727,143,172,882,1176,66870,68634
20160728,92,121,691,922,1050,2433
20160728,217,246,924,1232,2796,4644
20160728,87,116,869,1159,34883,36622
20160728,93,122,831,1108,50389,52052
20160728,476,505,1010,1346,53786,55806
20160728,74,103,854,1138,64875,66583
20160728,78,107,831,1108,67568,69231
20160728,138,167,850,1133,73620,75320
20160728,115,144,807,1076,80254,81869
20170211,64,93,768,1024,1832,3369
20170211,48,77,697,929,3530,4924
20170211,75,104,814,1086,5090,6719
20170211,103,132,816,1088,7528,9161
20170211,144,173,803,1070,9335,10941
20170211,90,119,813,1084,14656,16283
20170211,98,127,911,1214,16521,18343
20170211,131,160,1077,1436,20018,22173
20170211,582,611,1296,1728,37699,40292
20170211,198,227,1010,1346,41713,43733
20170211,235,264,997,1329,43992,45986
20170211,125,154,1022,1363,49861,51906
20170211,363,392,1128,1504,55561,57817
20170211,267,296,1015,1354,59289,61320
20170211,78,107,726,968,61556,63009
20170211,76,105,769,1025,63223,64761
20170211,135,164,843,1124,65847,67533
20170211,105,134,775,1033,67740,69290
20171019,80,109,1050,1400,3764,5865
20171019,107,136,948,1264,13876,15773
20171019,68,97,795,1060,16393,17984
20171019,121,150,878,1170,25111,26867
20171019,76,105,783,1044,54659,56225
20171019,102,131,791,1055,60410,61993
20160718,120,149,747,996,1544,3038
20160718,69,98,711,948,3185,4607
20160718,126,155,686,914,5500,6872
20160718,96,125,620,827,7018,8259
20160718,87,116,828,1104,8433,10089
20160718,130,159,903,1204,10784,12590
20160718,119,148,749,998,17546,19044
20160718,167,196,757,1010,19234,20749
20160718,134,163,775,1034,20920,22471
20160718,86,115,796,1061,23091,24683
20160718,94,123,1026,1368,26894,28947
20160718,101,130,875,1166,35531,37281
20160718,115,144,870,1160,37530,39271
20160718,122,151,878,1170,39519,41275
20160718,91,120,805,1073,44373,45983
20160718,128,157,862,1149,46228,47952
20160718,115,144,755,1006,48954,50464
20160718,120,149,860,1147,50704,52425
20160718,95,124,883,1178,52647,54414
20160718,135,164,787,1050,57098,58673
20160718,116,145,767,1023,68890,70425
20160718,164,193,748,997,70575,72071
20160718,91,120,862,1149,74768,76492
20160718,58,87,856,1141,76657,78369
20160718,75,104,828,1104,81238,82894
20151030,197,226,977,1303,9852,11807
20151030,142,171,964,1286,21792,23721
20151030,967,996,1171,1562,27957,30300
20151030,82,111,924,1232,30517,32366
20151030,99,128,836,1114,74308,75980
20180118,95,124,1022,1362,64543,66587
20180118,59,88,1101,1468,74741,76943
20150923,388,417,1068,1424,2709,4846
20150923,71,100,822,1096,35921,37566
20150923,125,154,1071,1428,38211,40354
20150923,117,146,1135,1513,42029,44299
20150923,120,149,1069,1426,49407,51546
20150923,125,154,1054,1405,52141,54249
20150923,469,498,1293,1724,55554,58140
20150923,123,152,1005,1340,62657,64668
20150923,44,73,845,1127,65541,67232
20150923,111,140,791,1055,70677,72260
20150923,227,256,825,1100,73401,75052
20150923,219,248,850,1133,77736,79436
20160630,201,230,1006,1341,19151,21163
20160630,149,178,1063,1417,21388,23514
20160630,196,225,1114,1485,23840,26068
20160630,133,162,985,1313,27644,29614
20160630,119,148,1042,1389,32506,34590
20160630,126,155,829,1105,39940,41598
20160630,105,134,977,1303,53675,55630
20160630,808,837,1177,1570,59834,62189
20160630,119,148,992,1322,63443,65427
20160630,101,130,833,1111,69011,70678
20160630,64,93,772,1029,71961,73505
20160630,80,109,724,966,73673,75122
20160630,35,64,881,1175,77397,79160
20160630,101,130,907,1209,82484,84298
20160517,75,104,940,1254,548,2429
20160517,103,132,915,1220,3964,5794
20160517,78,107,939,1252,6050,7928
20160517,80,109,936,1248,8134,10006
20160517,116,145,1058,1410,12251,14367
20160517,597,626,1016,1355,15120,17153
20160517,107,136,1221,1628,68336,70778
20171109,590,619,1137,1516,46098,48372
20171109,77,106,1333,1778,48707,51374
20171109,144,173,1290,1720,52326,54907
20171109,337,366,1237,1649,55137,57611
20171109,140,169,921,1228,64725,66567
20171109,100,129,1111,1481,66821,69043
20171109,88,117,1223,1631,71118,73565
20171109,151,180,1018,1358,77730,79767
20171218,189,218,941,1254,2293,4175
20171218,109,138,786,1048,8533,10106
20171218,71,100,823,1098,83308,84955
20170723,122,151,811,1081,20514,22136
20170723,39,68,843,1124,64665,66352
20170723,183,212,814,1085,70263,71891
20170723,131,160,757,1009,72284,73798
20170723,166,195,779,1038,74388,75946
20170723,142,171,622,829,81029,82273
20170723,66,95,568,758,82679,83816
20160717,108,137,857,1143,1154,2869
20160717,94,123,884,1178,3067,4835
20160717,125,154,796,1061,8616,10208
20160717,87,116,787,1049,10426,12000
20160717,151,180,811,1082,12195,13818
20160717,130,159,799,1065,20164,21762
20160717,108,137,772,1030,21965,23510
20160717,184,213,849,1132,24553,26252
20160717,92,121,886,1182,26484,28257
20160717,314,343,990,1320,28428,30409
20160717,64,93,1099,1465,69709,71907
20160717,125,154,853,1137,72966,74672
20160717,101,130,901,1201,82068,83870
20151104,431,460,921,1228,876,2719
20151104,898,927,944,1259,4959,6848
20151104,256,285,962,1283,7142,9067
20151104,100,129,970,1293,9926,11866
20151104,184,213,986,1315,16962,18935
20151104,293,322,957,1276,20447,22361
20151104,100,129,904,1205,22595,24403
20151104,279,308,924,1232,24614,26462
20151104,115,144,806,1074,72065,73677
20151104,121,150,846,1128,73944,75636
20151104,105,134,856,1142,75883,77596
20151104,134,163,944,1259,80716,82605
20151104,115,144,861,1148,82890,84612
20171001,614,643,650,867,1443,2744
20171001,97,126,734,979,8465,9934
20171001,88,117,716,954,18511,19943
20171001,83,112,700,934,27680,29081
20171001,119,148,300,400,43803,44404
20171001,197,226,812,1083,48580,50205
20160606,165,194,1137,1516,2788,5063
20160606,101,130,1035,1380,5456,7526
20160606,104,133,832,1109,40858,42522
20160606,108,137,811,1082,43107,44730
20160606,179,208,832,1109,45747,47411
20170815,123,152,814,1086,74854,76483
20160703,54,83,599,799,3501,4700
20160703,80,109,602,802,5912,7116
20160703,79,108,623,831,7310,8557
20160703,111,140,568,757,8715,9851
20160703,61,90,611,815,11664,12887
20160703,155,184,776,1034,13067,14619
20160703,176,205,905,1207,18140,19951
20160703,92,121,921,1228,20261,22103
20160703,157,186,855,1140,22740,24450
20160703,173,202,838,1118,35138,36815
20160703,182,211,866,1155,37062,38795
20160703,93,122,922,1229,39056,40900
20160703,143,172,856,1142,42231,43944
20160703,83,112,900,1200,53499,55299
20160703,116,145,953,1270,59548,61454
20160703,115,144,1015,1354,62603,64634
20160703,111,140,940,1253,65602,67482
20160703,91,120,916,1221,67721,69553
20160703,143,172,822,1096,74461,76106
20170810,149,178,1948,2598,958,4855
20170810,588,617,1775,2366,8875,12425
20170810,163,192,1685,2246,17249,20619
20170810,184,213,1706,2275,20867,24280
20170810,110,139,1358,1810,41998,44714
20170810,76,105,1248,1664,44925,47422
20170810,179,208,1324,1765,54400,57048
20170810,120,149,1217,1623,61257,63692
20170810,160,189,1434,1912,69077,71945
20160427,118,147,919,1226,2964,4803
20160427,105,134,862,1149,5066,6790
20160427,97,126,940,1254,7039,8920
20160427,158,187,961,1282,11360,13283
20160427,558,587,1059,1412,38232,40351
20160427,118,147,1119,1492,45163,47402
20160427,77,106,1071,1428,50634,52777
20160427,79,108,1080,1440,52934,55094
20160427,421,450,1083,1444,55952,58118
20160427,116,145,1094,1459,58364,60553
20160427,630,659,937,1249,63536,65410
20160427,871,900,1050,1400,65613,67713
20160427,98,127,1113,1484,68114,70341
20160427,151,180,1080,1440,72704,74865
20170519,60,89,684,912,9901,11270
20170519,587,616,777,1036,16555,18110
20170519,68,97,665,886,22376,23706
20151011,323,352,1227,1636,68664,71119
20150811,624,653,1034,1379,2205,4274
20150811,104,133,906,1208,11590,13403
20150811,345,374,1073,1430,18687,20833
20150811,1090,1119,1290,1720,26929,29509
20160127,198,227,888,1184,6732,8508
20160127,146,175,833,1111,11306,12973
20160127,162,191,1030,1373,22771,24831
20160127,90,119,837,1116,25074,26749
20160127,169,198,955,1274,27275,29186
20160127,137,166,1264,1685,29406,31934
20160127,159,188,947,1262,49462,51356
20160127,191,220,1022,1363,53001,55046
20160127,132,161,989,1319,57721,59700
20160127,249,278,971,1295,59872,61815
20160127,215,244,947,1263,62589,64484
20160127,178,207,908,1211,65202,67019
20160127,164,193,899,1199,67242,69041
20160127,160,189,897,1196,70273,72068
20160127,104,133,900,1200,72342,74143
20160127,143,172,843,1124,75561,77247
20160127,129,158,842,1122,77519,79203
20160127,94,123,887,1183,79588,81363
20160127,107,136,830,1107,82952,84613
20150904,128,157,632,842,11066,12330
20150904,235,264,675,900,13424,14774
20150904,169,198,769,1026,16005,17544
20150904,111,140,822,1096,23922,25566
20150904,146,175,1047,1396,26254,28349
20150904,464,493,1240,1654,36101,38582
20150904,397,426,987,1316,50287,52261
20150904,180,209,782,1043,52758,54323
20150904,174,203,990,1320,54656,56636
20150904,255,284,860,1146,58089,59809
20150904,219,248,951,1268,60284,62187
20150904,203,232,935,1247,62563,64434
20150904,203,232,866,1155,65606,67339
20150904,219,248,850,1133,67611,69311
20150904,241,270,849,1132,73334,75033
20150904,180,209,672,896,75300,76644
20150904,35,64,691,922,76890,78273
20150904,24,53,540,720,78896,79976
20170212,692,721,856,1142,1936,3649
20170212,390,419,789,1052,3881,5459
20170212,65,94,1227,1636,8748,11202
20170212,469,498,1068,1424,11525,13661
20170212,125,154,804,1072,14768,16376
20170212,104,133,915,1220,17344,19175
20170212,117,146,1077,1436,19675,21829
20170729,91,120,641,855,3719,5002
20170729,106,135,830,1106,11139,12799
20170729,90,119,989,1319,22202,24181
20170729,116,145,806,1075,31910,33523
20170729,125,154,789,1052,43798,45377
20170729,104,133,792,1056,47696,49280
20170729,94,123,812,1083,49499,51124
20170729,124,153,814,1086,53511,55140
20170729,71,100,794,1058,55758,57346
20170729,77,106,974,1298,57589,59537
20170729,113,142,821,1094,60125,61767
20170729,113,142,837,1116,62000,63675
20170729,80,109,798,1064,63912,65509
20170729,178,207,820,1093,65851,67491
20170729,86,115,807,1076,67733,69348
20170729,191,220,933,1244,77725,79591
20170729,167,196,925,1233,80072,81922
20160620,134,163,763,1018,457,1984
20160620,87,116,756,1008,5030,6543
20160620,67,96,684,912,11080,12448
20160620,104,133,929,1239,23479,25338
20160620,94,123,880,1174,42052,43813
20160620,166,195,893,1190,44060,45846
20160620,254,283,829,1105,52398,54056
20160620,118,147,850,1133,58745,60445
20160620,124,153,886,1181,60774,62546
20160620,57,86,1140,1520,71588,73868
20160620,104,133,915,1220,74962,76793
20160620,150,179,1021,1362,80143,82186
20170710,226,255,853,1138,5046,6753
20160710,18,47,1019,1358,12888,14926
20160710,128,157,889,1185,39428,41206
20160710,112,141,915,1220,41636,43467
20160710,168,197,929,1238,43677,45535
20160710,165,194,989,1318,46830,48808
20160710,172,201,1163,1551,49013,51340
20160710,106,135,1093,1458,51488,53675
20160710,108,137,1038,1384,55708,57784
20160710,125,154,1217,1623,57949,60384
20160710,93,122,1158,1544,72478,74794
20160710,128,157,1079,1439,76422,78581
20171107,86,115,875,1166,1691,3441
20171107,89,118,893,1190,14789,16575
20171107,76,105,1065,1420,18806,20936
20171107,98,127,923,1231,62421,64268
20171107,87,116,983,1311,65774,67741
20171107,183,212,991,1322,69450,71433
20170104,75,104,822,1096,8550,10195
20170104,60,89,775,1033,10408,11958
20170104,62,91,908,1211,13284,15101
20170104,567,596,872,1162,17705,19449
20170104,97,126,789,1052,20096,21674
20170104,128,157,852,1136,23769,25474
20170104,144,173,929,1239,26454,28313
20170104,120,149,955,1274,28632,30543
20170104,70,99,1052,1403,42151,44256
20170104,151,180,800,1067,44553,46154
20170104,102,131,873,1164,47129,48876
20170104,287,316,838,1118,49132,50809
20170104,108,137,790,1053,50997,52577
20170104,153,182,649,866,56708,58007
20170104,151,180,642,856,61303,62588
20170104,84,113,592,790,63512,64697
20170104,147,176,813,1084,67199,68825
20170104,178,207,791,1054,69498,71080
20170104,125,154,786,1048,71234,72807
20170104,46,75,865,1154,73051,74782
20160614,137,166,847,1129,11847,13541
20160614,118,147,893,1190,19465,21251
20160614,96,125,898,1197,36308,38104
20160614,979,1008,1201,1601,40499,42901
20160614,88,117,1058,1410,80865,82981
20150917,187,216,1073,1430,18573,20719
20150917,640,669,1126,1502,25300,27553
20150917,148,177,952,1270,32441,34346
20150917,118,147,931,1241,42261,44123
20150917,119,148,940,1254,44613,46494
20150917,87,116,1016,1354,50210,52242
20150917,123,152,790,1053,52724,54304
20150917,161,190,871,1162,56940,58683
20150917,108,137,874,1166,65194,66943
20150917,235,264,1048,1398,67520,69617
20150917,167,196,1062,1416,71258,73383
20150917,158,187,958,1277,77425,79341
20150917,145,174,977,1302,79932,81886
20160609,144,173,776,1034,48149,49701
20160609,129,158,758,1010,50791,52307
20160609,103,132,792,1056,53074,54658
20160609,132,161,868,1157,55786,57522
20160609,98,127,1026,1368,57803,59855
20160609,150,179,914,1219,62720,64549
20160609,134,163,805,1074,73789,75400
20160609,206,235,950,1267,76313,78214
20160609,77,106,802,1069,80827,82431
20170323,115,144,1212,1616,1996,4420
20170323,82,111,932,1243,4793,6658
20170323,83,112,851,1134,10988,12690
20170323,103,132,1142,1522,12951,15235
20170323,113,142,919,1225,15543,17381
20170323,77,106,782,1043,18612,20177
20170323,104,133,814,1086,23721,25350
20170323,154,183,959,1279,27516,29435
20170323,88,117,1025,1366,31556,33606
20170323,594,623,906,1208,41909,43722
20170323,81,110,949,1266,49744,51643
20170323,95,124,943,1258,54382,56269
20170323,81,110,838,1118,66400,68077
20170323,103,132,876,1168,68330,70082
20170323,263,292,825,1100,73062,74712
20170323,110,139,862,1149,75022,76746
20170323,99,128,792,1056,77365,78950
20170323,127,156,844,1125,79177,80865
20170323,84,113,813,1084,81091,82718
20170323,148,177,814,1085,83165,84793
20160410,98,127,894,1192,7510,9299
20160410,114,143,908,1211,12683,14500
20160708,126,155,898,1197,2642,4438
20160708,110,139,875,1166,4665,6415
20160708,86,115,861,1148,6640,8362
20160708,117,146,858,1144,19510,21227
20160708,96,125,864,1152,21458,23186
20160708,112,141,950,1267,24833,26734
20160708,96,125,1227,1636,27080,29534
20160708,170,199,1139,1519,29733,32012
20160708,22,51,970,1294,38241,40182
20160708,76,105,1122,1496,40346,42590
20160708,25,54,1141,1522,44125,46408
20160708,724,753,1412,1883,76276,79101
20160708,98,127,1002,1336,83420,85425
20160105,111,140,939,1252,18379,20258
20160105,82,111,683,911,61665,63032
20150918,406,435,957,1276,5520,7435
20150918,422,451,1053,1404,8819,10925
20150918,219,248,894,1192,14308,16096
20150918,206,235,1019,1358,16496,18534
20150918,131,160,911,1214,19957,21779
20150918,145,174,930,1240,22021,23881
20150918,869,898,1341,1788,33604,36286
20150918,189,218,759,1012,66389,67907
20150918,196,225,768,1024,68138,69675
20150918,158,187,818,1091,71980,73617
20150918,209,238,846,1128,73884,75577
20150918,56,85,1255,1673,78371,80881
20150918,77,106,809,1079,83491,85110
20151218,150,179,1187,1582,9798,12172
20151218,268,297,893,1191,78308,80095
20160530,14,43,984,1312,11623,13592
20150730,96,125,914,1218,2041,3869
20150730,117,146,911,1215,4535,6358
20150730,130,159,972,1296,6891,8836
20150730,113,142,901,1202,11398,13201
20150730,176,205,775,1034,13702,15253
20150730,172,201,758,1010,15685,17201
20150730,80,109,637,849,18232,19506
20150730,95,124,743,990,20097,21583
20150730,157,186,859,1146,22042,23761
20150730,127,156,1112,1482,24925,27149
20150730,167,196,959,1278,34550,36468
20150730,128,157,905,1207,36912,38723
20150730,31,60,812,1082,39071,40695
20150730,173,202,973,1297,52203,54149
20150730,121,150,919,1226,54710,56549
20150730,274,303,863,1150,56873,58599
20150730,148,177,879,1172,59633,61391
20150730,253,282,853,1138,62336,64043
20150730,706,735,960,1280,64485,66405
20150730,98,127,858,1144,68962,70679
20150730,392,421,870,1160,75563,77304
20150730,340,369,888,1184,78129,79906
20150730,296,325,869,1159,80257,81996
20161218,1051,1080,1960,2614,22252,26173
20161218,115,144,1151,1534,62159,64461
20170106,48,77,958,1277,0,1916
20170106,100,129,980,1306,2731,4691
20170106,110,139,988,1317,4899,6875
20170106,103,132,1032,1376,7111,9176
20170106,113,142,959,1278,10794,12712
20170106,18,47,1049,1399,61508,63607
20170106,214,243,1088,1450,65477,67653
20170106,175,204,963,1284,67918,69845
20170106,676,705,1741,2321,70306,73788
20170106,160,189,1265,1687,79816,82347
20160705,424,453,1253,1670,33498,36004
20160705,58,87,847,1130,38533,40228
20160705,85,114,952,1270,48694,50599
20160705,240,269,968,1291,51788,53725
20160705,98,127,1067,1422,59292,61426
20160705,586,615,1354,1806,65995,68704
20160714,127,156,1255,1674,0,2511
20160714,99,128,1147,1530,2809,5104
20160714,62,91,891,1188,5309,7091
20160714,186,215,743,990,8899,10385
20160714,119,148,792,1056,10600,12185
20160714,133,162,888,1184,12390,14166
20160714,26,55,878,1170,15830,17586
20160714,74,103,928,1237,17765,19621
20160714,119,148,922,1229,19801,21645
20160714,154,183,929,1238,23080,24938
20160714,101,130,1034,1378,25100,27168
