tag,稳定段总推进力,稳定段刀盘扭矩,稳定段推进速度
1452,15411.040606752811,2888.6521452273464,70.83786190257354
1453,18165.968340938423,2908.3673336963034,63.508477945243364
1454,17961.33604632515,2760.732275820198,61.296429676044724
1455,15790.716968805018,2997.0944910183757,66.76686117682658
1456,14055.230326021634,3111.5074115459734,76.29246544471154
1457,14802.592048693003,2994.3813484239877,71.96306106279481
1458,15795.672191447082,2995.6821527248476,64.96274260942944
1459,17076.576355584777,2320.2440043534384,44.87213436919864
1460,16215.191633234797,2973.344846653294,55.14238809121622
1461,15937.202263893165,2801.150902358182,48.6453538716133
1462,17361.516283885543,2456.733586690512,37.6181405308735
1463,17006.640176684832,2978.849180174044,47.8282118827847
1464,15192.51512858073,2296.1945259094236,37.50565795898437
1465,11270.475931419516,2242.360740805572,80.4930742371757
1466,14987.926664402174,3173.236365276834,72.38649583899456
1467,17423.09057009008,3128.486900682551,57.965879392793596
1468,17097.245791955174,2910.3390584784415,47.054129464285715
1469,17006.966273716516,2945.7635171072825,53.152901785714285
1470,16695.07891635237,2946.149680933459,62.54206963900862
1471,17362.814156297492,3156.3108310873386,62.67429711246201
1472,16987.338439941406,3093.6840101877847,49.385475158691406
1473,19457.132267917976,2696.5212463762773,41.68663092079402
1474,12489.2914889969,2494.65228504443,75.84471165314885
1475,13768.302948565288,2781.349967871457,74.56776762894981
1476,14613.89516509434,2749.306869103774,73.22216059846698
1477,12805.288752769357,2503.212179155492,76.45026636835354
1478,13614.172862293955,2396.478983337626,74.02438186813187
1479,13921.432982095195,2334.954262295652,73.14879198176156
1480,13218.248235652882,2224.3970720369134,75.04317204925651
1481,11579.516989087302,2015.3784276568701,72.86549014136905
1482,11147.751626394052,1979.772814896027,75.17018870527416
1483,8822.916444943985,1733.244653780955,77.17017430719339
1484,8250.343391026432,1450.5780960505188,78.60384564908597
1485,10957.590761483434,2054.195968934331,80.70771366716868
1486,13006.538657583842,2516.3561733835113,80.41920136242378
1487,13036.21137956533,2648.9520590197403,85.28187692901234
1488,12034.771940373192,2258.1752869156767,81.77128260588843
1489,11520.179074677379,2025.2357311171559,76.87556933198381
1490,15428.962922127017,2843.8163756230397,71.85164650537635
1491,14489.117427357456,3107.877452542489,72.08733552631578
1492,16846.847786458333,3211.867511212384,69.89816080729166
1493,16848.556724065467,3201.2499876384495,66.67263214497626
1494,17028.032472298815,3217.249405605341,65.27028760723039
1495,17793.07896471935,3246.08269836037,63.15101885947452
1496,17647.32329513366,3278.7630997623305,62.715674710561
1497,17847.91805043964,3204.8324833278875,62.25600975819867
1498,8859.946269818474,827.4466526345645,23.11475528492647
1499,17145.64333917026,3117.531505926724,48.27633688038793
1500,17245.990122534044,3126.319352986426,54.34858371159218
1501,14555.025496557204,2844.44093038268,71.80745497881355
1502,12378.226145038168,2591.0815131500476,78.85746473938454
1503,10343.509656479779,2132.6003615435434,69.27482192095589
1504,10951.788110705389,1797.1503587805707,77.3219684103261
1505,15314.39433318662,3173.644719685299,67.98734732614436
1506,14300.164256376378,3018.8724921731387,71.7835854923024
1507,11234.25782129786,2881.852004592483,101.46329972550676
1508,13780.904536877648,3123.972465903072,90.94119935116525
1509,13542.871154785156,3095.371376546224,88.08878173828126
1510,13749.682716431656,3184.4124428353657,86.59010575457317
1511,12538.95813918862,2985.2087621303954,96.50962768007287
1512,11495.702183006084,2951.531449849627,99.0382803857854
1513,11678.928843715734,2495.5100922166257,97.21697034333882
1514,10431.614812192958,2213.737476332219,92.48862880390284
1515,7128.3134765625,1391.08353746486,89.56442043671548
1516,7674.819999926018,1221.2455273252544,76.30572509765625
1517,7782.700407770753,1252.2330844092915,79.33291835639314
1518,9355.639115053966,1369.137119277893,83.74932934864458
1519,10288.952737671414,1354.6269356128032,82.5938612539557
1520,11992.3945234375,2085.1825297851565,84.48587109375
1521,15415.87891000601,2981.8867703951323,82.30489971454327
1522,15022.797847671813,3025.266956587712,79.44524635831674
1523,17861.929542508187,3004.2708297796125,79.48576734784389
1524,14537.27358931854,2761.269454314929,83.05750845259979
1525,15643.061636921828,2737.7790691597384,70.32965479859519
1526,16877.774138621793,2785.2781611292353,75.13891869848901
1527,16926.823153085083,2878.8293136262546,74.91290595061588
1528,16743.63218340356,2673.678765800562,75.48140690835675
1529,16739.13673930921,2857.368187191612,77.64980982730263
1530,17047.828385786575,2481.30722878196,61.05959805575284
1531,15664.315568296372,2974.7964560231853,68.85569871471775
1532,15999.127019592604,3068.3890233863713,66.5094703554483
1533,8225.476212467056,1315.566769703325,61.88550098832831
1534,8758.7288082412,1414.1431955275552,63.11315256938177
1535,9095.598821390086,1620.288119612069,68.206201171875
1536,9459.215279134114,1744.515190633138,68.107177734375
1537,13598.452273033405,2631.5721216662178,67.33953899515086
1538,14740.344650936448,2614.952889079598,66.81772806186869
1539,16891.68983004386,3123.9448824698466,67.24049136513158
1540,9914.591646902902,1461.3000414167132,71.76432233537946
1541,7013.754529960311,1353.1118473038364,33.08983533135776
1542,16203.8212890625,2767.9016265341156,72.84820535521193
1543,15039.539542931068,3490.1124593360632,72.49096758189309
1544,14201.086785285028,3464.627394903274,77.47298892513736
1545,14864.591715170567,3439.607479262637,77.48642344683765
1546,15384.68931908701,3585.6939261642156,80.15751378676471
1547,17294.187506688784,3383.4408251618684,71.31816540025685
1548,16713.888510214318,3440.6637573242188,71.73619945629223
1549,16412.220000432426,3563.3352285012106,76.52741582103322
1550,16519.462767676483,3530.0349999297437,77.93151592007644
1551,16867.428765625,3578.011048828125,79.639599609375
1552,17695.629646171074,3390.797734075032,69.18973976109216
1553,15925.655686027736,3083.764645469225,66.61162792078268
1554,14357.317466219973,2183.746529467165,71.86590684775356
1555,6782.186855740018,1897.5652316623264,47.248295084635416
1556,9326.29744881957,1720.375981463133,69.35251411382299
1557,15345.996672453704,3136.680598958333,77.90918511284723
1558,15031.927313811588,3285.748884437728,75.10608355668339
1559,15521.348270300663,3256.921542080966,79.9052900834517
1560,14401.38864198023,3180.547480369101,70.82178232621173
1561,15121.391266076744,3228.983870110544,71.91669822225765
1562,15111.189577792553,3025.265023479056,74.75415558510639
1563,13198.7538162596,3171.5872306953925,70.93938313246586
1564,14217.540593236376,3234.4643267463234,71.37947900897491
1565,14249.29748170162,3216.0649422173483,69.58497878166528
1566,13917.068984375,2519.4999462890623,52.5271875
1567,16582.72261451656,2828.067527488426,57.11597305689103
1568,16815.038258962086,3034.070830840606,60.61719189893018
1569,16523.21966612378,3027.1986533298555,63.86911994859528
1570,12964.873877514368,3503.3480659572556,82.30213384518679
1571,13209.16392247817,3283.3356116799746,77.03628360523896
1572,13145.744459434063,2907.5042200252365,77.14367549935567
1573,11384.9818643106,2700.4420809359162,76.84984526763091
1574,11255.733329355908,2054.2209248926097,69.6728813931873
1575,12074.131614283511,2263.1686642295435,70.6570900364926
1576,13860.527482774523,2847.0325258043076,73.74798583984375
1577,14625.259601253094,2599.6355502188403,66.71350943688118
1578,13580.41809150227,2774.414010671264,67.96573029416899
1579,15803.593178607049,2789.2979437645445,53.74940263464096
1580,14560.213844476744,2849.701511116915,57.91614905069041
1581,14140.423926271986,2838.1800641390546,61.70842002983668
1582,18585.647590414326,2806.4914298411168,37.908750658356745
1583,18677.92648481473,2881.0379031755688,38.252113442483584
1584,19531.798668323863,2711.244089577415,35.20952769886364
1585,19540.65522115177,2472.032168373543,31.06035712840026
1586,11760.077306071604,2004.497875303734,74.09720641609252
1587,12397.919685246394,3335.7991548978366,78.2514404296875
1588,13400.681957139328,2990.952546975358,77.28341349123023
1589,10080.08044286521,1271.7958719644203,46.19582784262048
1590,10094.762963123268,1651.5862526510562,63.769964075484765
1591,9476.930509471526,1579.3124698359072,73.39035163791023
1592,5593.754161916578,650.2759163655949,66.97856592006438
1593,14691.762158703072,2902.711840736988,71.35322898890784
1594,15813.070431042268,2877.7295465193733,57.73740488394147
1595,16053.616472271127,2668.24619140625,53.87010343309859
1596,15048.977860493877,2768.55421762131,56.63114277441897
1597,15441.542864031328,2811.6915949871413,56.13597963100062
1598,16770.007394796277,2969.8501250230456,58.809315369192475
1599,12792.189516022247,2704.7671742584744,70.32757547669492
1600,15027.726824079242,2974.273140171596,71.63045654296874
1601,15116.6333156906,3160.8100166612,67.82049886688931
1602,14462.081745426829,2671.456410265135,71.85774682872386
1603,14799.636135390883,2885.5673328563325,69.57682936262377
1604,12306.481512551229,2386.5696120965677,66.35190349641394
1605,7092.3987883040045,1329.3867456133698,66.61678929004854
1606,11346.853293678978,2238.6753373579545,58.32867986505682
1607,10496.567586870337,1734.6268612989738,61.28528014225746
1608,13699.230063580451,3216.414543855275,72.42421251662235
1609,14826.069792770128,3199.550100139036,69.86415353548729
1610,16619.150956970025,3219.286898908944,60.975815536833856
1611,11289.089389272836,2038.8803433931791,79.73542856069712
1612,9173.24931640625,1686.9087934570312,82.77046875
1613,8068.707308008603,1638.697258706035,82.99911437246963
1614,8483.352417414577,1469.1686466837425,62.30064101697664
1615,9533.394867044746,1745.168147191653,70.00612379308555
1616,14112.12683557581,3155.1353646737557,74.02611400462963
1617,14568.105047663417,3102.9294105086487,61.30459790711009
1618,15426.89416793783,3174.1770418916967,52.79453794937335
1619,13748.100695106072,2436.917583186452,36.73202589081555
1620,14992.53747682733,3119.6415419756354,55.92881686970339
1621,18431.44990019746,3093.107696197845,44.86954439603365
1622,18886.18853427896,3119.4052341903075,43.216312056737586
1623,16888.61417744701,3147.0586010559537,50.57708755455112
1624,16293.62380843833,3211.351883703581,57.61590657120358
1625,12351.880584044604,2982.8914327075304,91.95344335077093
1626,11896.456117691532,2783.7259223340293,90.31800610239056
1627,11561.030319285504,3092.520436748093,99.83465834066901
1628,14417.253555072351,3241.219921393935,81.88392857142857
1629,15396.101141237745,3125.5677705652574,79.15882783777573
1630,13074.832467743845,2544.1438025272255,82.5068525834517
1631,11944.948405628922,2167.083629911415,86.01726145724372
1632,9442.897244361138,1668.2787711851058,81.25089583858367
1633,11189.011008126396,2423.8158558436803,85.2955823625837
1634,13167.142691022398,2733.2009206782877,90.82622267882948
1635,13293.959908931212,2870.6562081060465,90.51023368158285
1636,6581.501925096771,1699.7449029190664,61.386321929286254
1637,15700.179867015166,3030.4334662942324,79.16018317727482
1638,11736.060808683696,2370.2369973534032,63.94455919767681
1639,15545.276623039668,2988.546725452606,76.3972285084179
1640,16983.08339373926,3073.5657300391968,74.6810516672036
1641,15497.44099069149,2810.9416720342974,71.29444398271276
1642,15313.467998798076,2993.8161898323033,79.12059473729396
1643,16184.221419270832,3214.2779070818865,78.67268337673612
1644,15681.656227022058,3261.7283011642157,80.91836511948529
1645,15196.87747203644,3236.115820853033,78.29699031365314
1646,16187.903828710207,3380.2609204924506,78.77223599894663
1647,16976.102066309628,3373.6986519641673,78.11672682475707
1648,17377.97517664292,3387.594853120692,74.01278686523438
1649,17289.385001946175,3179.3888386899466,73.76472489435054
1650,16426.663416142088,3402.7258309563285,73.92232815310251
1651,17596.153798055308,3380.369406720717,73.38698572392086
1652,17044.18713604128,3435.0428047883993,76.85690836888837
1653,15990.370333880363,2732.657910589636,65.17387146357248
1654,15710.272767069946,2565.5845782719434,66.00415115595611
1655,15615.287472007329,2814.490854667142,70.1569689026873
1656,12030.735234734471,1911.5853657166651,60.018202705617334
1657,6575.560150807856,1661.4805394222863,63.012584957914086
1658,6380.475941880841,1432.5031487295562,61.44762613171729
1659,10030.13410877046,2103.0053256806873,59.52781459263393
1660,10790.48349609375,1708.7582963423295,53.755197975852276
1661,9890.589723307292,1816.2204248046876,55.275908203125
1662,11418.159651025237,1935.6544743968109,66.75091494972398
1663,8357.795544682716,1592.6391597410448,74.5228346221301
1664,17794.97746433872,2759.1241748175707,46.796551626401715
1665,18002.037449471394,2626.014727995763,46.34596548507463
1666,17104.556124281607,3018.959661374147,57.871262122844826
1667,13569.053332400244,2967.5975791111055,68.16039641439332
1668,12507.141585657573,2366.5709510828074,66.57675717630293
1669,11185.383846112543,1873.8648473470892,61.23980649967783
1670,11437.17156098167,2464.8612867159895,72.2968663731228
1671,6380.258240963319,1080.8670395201768,55.32254106570513
1672,8624.225073586047,1563.0463222449935,69.34833365426937
1673,11704.034127184139,1742.0036756727432,72.35737987231182
1674,11213.15738753434,1991.1312372116815,74.03651377918956
1675,10875.088784610523,1456.8438621969783,76.65944716509651
1676,7757.346759520556,1811.9480198617218,77.51806640625
1677,8515.326128949177,1679.110582735949,76.23327502575549
1678,5651.497660524516,921.8838709564723,64.17855804135101
1679,6990.3456043505485,1604.1315009430164,78.41983428256202
1680,6375.174555277653,1169.8833788864904,69.54827310026978
1681,7655.1165708188655,1157.3645614058883,77.77025824652777
1682,14545.54968094499,2882.732606652665,58.81772059610445
1683,15806.747518038828,3012.1571413971656,57.11029640780731
1684,16186.81884323074,2949.630376256845,50.40536194769638
1685,15831.45244891827,3025.978168864827,59.33436534168956
1686,16300.06495874168,3013.516717854336,57.786278719027365
1687,15441.023146244517,2987.3154318290844,59.13156181469298
1688,13832.12445888832,2961.3219814613217,67.34222912397541
1689,13568.869259947749,2853.496267238997,66.42943943428456
1690,14903.527803832636,2953.0643165843467,60.10757919357903
1691,14603.568061537757,2875.233903901668,58.60345405287757
1692,15260.825882238352,2819.2668546741716,55.35589551550197
