date,riseStart,riseEnd,stableStart,stableEnd,start,end
20160718,57,86,741.0,743.0,46228,47952
20160718,7,36,713.0,715.0,48954,50464
20160718,0,29,1319.0,1321.0,50704,52425
20160718,644,673,1314.0,1337.0,52647,54414
20160718,6,35,1091.0,1104.0,57098,58673
20160718,428,457,1396.0,1400.0,68890,70425
20160718,461,490,643.0,853.0,73012,74594
20160718,1007,1036,1388.0,1390.0,74768,76492
20160718,690,719,1064.0,1070.0,76657,78369
20170906,1092,1121,1209.0,1311.0,19213,20712
20170912,397,426,1339.0,1349.0,11842,13449
20170721,0,29,981.0,984.0,11450,12866
20170721,130,159,629.0,633.0,26658,28053
20170721,34,63,133.0,198.0,39954,41646
20170721,703,732,1032.0,1035.0,41891,43575
20170721,359,388,389.0,389.0,60440,62050
20170721,591,620,1487.0,1514.0,62288,63949
20170721,515,544,1254.0,1257.0,64215,65830
20160526,634,663,1509.0,1512.0,1393,3129
20160526,247,276,787.0,791.0,10038,11716
20160526,453,482,1404.0,1404.0,14648,16298
20160526,416,445,1286.0,1288.0,18543,19952
20160526,17,46,796.0,798.0,20242,21557
20160526,25,54,281.0,328.0,24480,25889
20160526,440,469,939.0,965.0,49977,51419
20160526,370,399,1511.0,1522.0,53364,55034
20160526,763,792,986.0,1407.0,58275,60123
20160526,145,174,507.0,509.0,60329,62136
20170709,521,550,615.0,658.0,4904,6519
20170709,10,39,191.0,194.0,7080,8659
20170709,489,518,567.0,592.0,9368,10862
20170709,488,517,856.0,1258.0,11381,13020
20170709,43,72,165.0,169.0,13730,15265
20170709,1,30,185.0,192.0,16070,17593
20170709,307,336,1288.0,1296.0,18654,20295
20170709,129,158,165.0,167.0,24096,25808
20170709,252,281,1201.0,1201.0,50786,52443
20151102,392,421,481.0,485.0,0,2150
20151102,253,282,773.0,775.0,3749,5681
20151102,78,107,1040.0,1042.0,8565,10258
20151102,64,93,99.0,1134.0,18723,20054
20151102,380,409,1161.0,1328.0,70573,72152
20151102,43,72,426.0,428.0,73868,75492
20151102,364,393,871.0,875.0,80997,82581
20171205,803,832,963.0,971.0,5149,6811
20171205,345,374,978.0,980.0,28306,30030
20171205,12,41,1069.0,1080.0,30276,32111
20171205,721,750,1080.0,1629.0,63853,65672
20171205,4,33,126.0,129.0,65999,67725
20171205,221,250,255.0,257.0,68014,69683
20160122,537,566,1396.0,1400.0,393,2225
20160122,256,285,843.0,847.0,2687,4557
20160122,990,1019,1437.0,1442.0,17492,19352
20160122,803,832,995.0,1430.0,27075,29436
20160122,363,392,1802.0,1826.0,64632,66636
20160122,1774,1803,1944.0,1944.0,71671,73928
20170331,28,57,100.0,124.0,612,1285
20170331,16,45,970.0,984.0,21852,23123
20170331,37,66,108.0,790.0,25185,26474
20170331,175,204,420.0,423.0,30632,32141
20170331,1041,1070,1070.0,1591.0,37520,39977
20170331,5,34,248.0,1583.0,41967,43783
20170331,10,39,244.0,1603.0,44092,45866
20170331,9,38,527.0,554.0,46101,48094
20170331,168,197,213.0,233.0,48769,50975
20161228,271,300,851.0,851.0,1357,2634
20161228,426,455,539.0,690.0,2968,4301
20161228,420,449,501.0,554.0,5583,6911
20161228,962,991,1295.0,1297.0,7102,8515
20161228,313,342,346.0,349.0,9568,10894
20161228,1093,1122,1199.0,1205.0,12601,13929
20161228,104,133,235.0,235.0,22121,23558
20161228,8,37,174.0,369.0,60613,62050
20161228,901,930,2588.0,2658.0,71791,74717
20170325,420,449,1252.0,1254.0,676,2029
20170325,0,29,378.0,399.0,2113,2759
20170325,4,33,98.0,102.0,2840,3640
20170325,6,35,693.0,696.0,5527,6312
20170325,259,288,837.0,839.0,8246,9486
20170325,5,34,108.0,126.0,11548,13299
20170325,2,31,1409.0,1412.0,19582,21123
20170325,476,505,964.0,966.0,23427,25058
20170325,167,196,1280.0,1294.0,26697,28439
20170325,682,711,1075.0,1077.0,31390,32776
20170325,32,61,1376.0,1386.0,35396,36907
20170325,624,653,1479.0,1481.0,39864,41527
20170325,58,87,561.0,576.0,42520,44017
20170325,456,485,978.0,980.0,44678,46338
20170325,2,31,1005.0,1018.0,49488,51081
20170325,515,544,1058.0,1060.0,51294,52671
20170325,620,649,1096.0,1102.0,52884,54388
20170325,12,41,249.0,251.0,55523,57112
20170325,606,635,750.0,752.0,57444,58856
20171013,707,736,997.0,1000.0,1796,3730
20171013,96,125,1714.0,1735.0,8443,10334
20171013,640,669,1102.0,1105.0,16172,17903
20171013,29,58,178.0,187.0,24480,26489
20171013,5,34,1457.0,1461.0,32862,34925
20161214,268,297,1083.0,1086.0,7127,8551
20161214,47,76,744.0,773.0,8998,10456
20170319,223,252,2753.0,2756.0,5111,8215
20170319,0,29,679.0,682.0,15392,17151
20170319,40,69,115.0,417.0,21767,23526
20170319,6,35,74.0,91.0,30733,35566
20170319,627,656,3088.0,3205.0,64196,67555
20170319,191,220,2557.0,2558.0,70202,72951
20171011,426,455,1236.0,1239.0,74241,76055
20171011,1575,1604,1847.0,1851.0,80069,82128
20161216,1427,1456,1458.0,1460.0,32512,34608
20161216,1881,1910,2101.0,2103.0,59305,61500
20161216,1578,1607,2034.0,2248.0,73718,76184
20161216,99,128,917.0,919.0,82531,84113
20170327,418,447,462.0,694.0,192,973
20170327,482,511,1142.0,1144.0,3691,4973
20170327,87,116,472.0,681.0,5629,6521
20170327,4,33,656.0,663.0,7866,8744
20170327,466,495,647.0,651.0,26566,27370
20170327,3,32,319.0,319.0,27417,28065
20170327,12,41,58.0,61.0,29270,29894
20170327,6,35,300.0,300.0,37860,39208
20171207,105,134,172.0,174.0,1453,3216
20171207,4,33,106.0,108.0,4443,6113
20171207,271,300,317.0,317.0,8814,10562
20171207,916,945,1007.0,1210.0,15312,16934
20171207,312,341,979.0,998.0,23001,24525
20171207,5,34,107.0,111.0,79526,81059
20170119,456,485,1432.0,1435.0,3560,5469
20170119,368,397,463.0,471.0,12731,14576
20170119,16,45,72.0,76.0,20682,22508
20170119,262,291,795.0,809.0,43578,45088
20170119,299,328,759.0,1186.0,51255,52782
20170119,232,261,839.0,874.0,61118,62806
20170119,4,33,473.0,743.0,69627,71437
20170119,81,110,1528.0,1530.0,71661,73543
20170119,314,343,933.0,942.0,74813,76635
20170119,173,202,1354.0,1590.0,78248,79952
20170119,55,84,548.0,550.0,82130,83738
20170131,128,157,449.0,451.0,3488,5181
20170131,1290,1319,1795.0,1797.0,19226,21352
20170131,728,757,761.0,787.0,22077,23574
20170131,30,59,197.0,197.0,23839,25208
20170131,451,480,781.0,1163.0,57823,59240
20170131,1246,1275,1294.0,1318.0,61050,62755
20170131,3,32,1372.0,1384.0,63626,65380
20170131,454,483,901.0,910.0,65796,67482
20170131,156,185,1355.0,1359.0,70283,71833
20170131,483,512,785.0,978.0,72041,73520
20170131,265,294,766.0,788.0,73735,75175
20170131,8,37,216.0,1095.0,80200,81894
20170125,300,329,901.0,1022.0,11250,12829
20170125,1632,1661,2626.0,2667.0,30150,33242
20170125,761,790,1052.0,1055.0,43077,45075
20170125,238,267,1349.0,1351.0,45305,47048
20170125,201,230,909.0,912.0,48280,49893
20170125,3,32,391.0,393.0,63226,64988
20160518,7,36,383.0,1390.0,25299,27237
20160518,255,284,1567.0,1577.0,27893,29735
20160518,534,563,881.0,891.0,42964,44657
20160518,16,45,141.0,1440.0,57150,58941
20160518,159,188,215.0,994.0,59181,61099
20160518,1,30,1007.0,1200.0,78140,80433
20160518,175,204,1061.0,1807.0,80638,82640
20170723,115,144,948.0,972.0,64665,66352
20170723,578,607,748.0,1152.0,72284,73798
20170723,226,255,265.0,272.0,81029,82273
20170723,5,34,84.0,867.0,82679,83816
20160524,498,527,1162.0,1210.0,1932,3616
20160524,784,813,1155.0,1525.0,3969,5766
20160524,45,74,165.0,172.0,9570,11219
20160524,48,77,1114.0,1119.0,13923,15570
20160524,8,37,875.0,1359.0,17570,19365
20160524,139,168,1198.0,1209.0,24989,26835
20160524,548,577,780.0,1293.0,28529,29976
20160524,30,59,453.0,463.0,39869,41235
20160524,11,40,467.0,469.0,42317,43964
20160524,215,244,976.0,985.0,46222,48062
20160524,1032,1061,1646.0,1664.0,54894,56695
20160524,20,49,633.0,655.0,58927,60670
20160524,1427,1456,1895.0,1897.0,64053,66081
20160524,499,528,1137.0,1327.0,68137,69614
20160524,1179,1208,1479.0,1505.0,69823,71523
20160524,269,298,1077.0,1088.0,77927,79567
20160524,333,362,1155.0,1244.0,80161,81842
20150801,395,424,1242.0,1261.0,323,2375
20150801,8,37,85.0,92.0,2976,4697
20150801,10,39,70.0,182.0,11462,13154
20150801,6,35,300.0,1506.0,15759,17732
20150801,792,821,1257.0,1474.0,27726,29352
20150801,345,374,550.0,552.0,29648,31289
20150801,189,218,322.0,327.0,49929,51593
20150801,325,354,355.0,892.0,54183,55775
20150801,1258,1287,1864.0,1866.0,58139,60315
20150801,967,996,1160.0,1239.0,60585,62428
20150801,13,42,950.0,953.0,63024,64835
20150801,4,33,855.0,858.0,72901,74562
20150801,200,229,1569.0,1611.0,75182,76953
20150801,116,145,200.0,203.0,77546,79264
20150829,160,189,621.0,627.0,9516,11142
20150829,701,730,942.0,964.0,12061,13999
20150829,3172,3201,3382.0,3384.0,38946,42462
20150829,487,516,1746.0,1748.0,45817,47772
20150829,37,66,957.0,1527.0,51056,52981
20150829,1014,1043,1121.0,1123.0,73109,75594
20150829,982,1011,1437.0,1439.0,75965,78142
20160726,54,83,102.0,129.0,10939,12479
20160726,706,735,1341.0,1345.0,18157,19880
20160726,10,39,1239.0,1241.0,48518,50090
20160727,92,121,354.0,362.0,29563,31536
20160727,14,43,89.0,105.0,43757,45306
20160727,26,55,70.0,1178.0,50101,51674
20160727,37,66,1242.0,1248.0,72450,73839
20150814,1198,1227,1296.0,1625.0,7753,10646
20150814,72,101,489.0,492.0,21173,23467
20150814,194,223,460.0,470.0,50566,52121
20160525,225,254,326.0,1749.0,20444,22368
20160525,388,417,1382.0,1393.0,22638,24527
20160525,616,645,1105.0,1115.0,69751,71631
20160525,949,978,1272.0,1288.0,71922,73859
20160525,390,419,1555.0,1575.0,75825,77543
20160525,32,61,694.0,1527.0,77766,79521
20160525,619,648,1316.0,1551.0,79811,81604
20160525,7,36,1021.0,1631.0,83572,85325
20170722,302,331,1266.0,1268.0,8292,10311
20170722,278,307,455.0,459.0,20132,21789
20160519,63,92,265.0,1719.0,5289,7264
20160519,45,74,551.0,1550.0,10500,12566
20160519,0,29,1808.0,1818.0,16482,18528
20160519,4,33,261.0,268.0,23150,25182
20160519,681,710,1731.0,1825.0,49059,51064
20160519,355,384,1299.0,1490.0,54593,56571
20160519,70,99,220.0,226.0,57816,59470
20160519,6,35,172.0,412.0,59708,61378
20160519,6,35,164.0,1417.0,61625,63278
20160519,19,48,116.0,118.0,64186,65759
20160519,196,225,483.0,507.0,66011,67669
20160519,5,34,672.0,698.0,75525,77277
20160519,19,48,1616.0,1643.0,78048,79888
20151101,27,56,350.0,354.0,40519,41801
20151101,736,765,871.0,875.0,43676,45147
20151101,122,151,201.0,208.0,46891,48296
20170124,6,35,1144.0,1164.0,271,1769
20170124,390,419,1374.0,1395.0,44051,45626
20170124,1161,1190,1420.0,1426.0,68079,69984
20170124,5,34,333.0,808.0,72793,74351
20170130,19,48,270.0,862.0,0,1796
20170130,131,160,247.0,282.0,6935,8600
20170130,1187,1216,1508.0,1519.0,9427,11116
20170130,238,267,794.0,1452.0,57908,59536
20170130,135,164,171.0,180.0,59892,61736
20170130,850,879,1386.0,1405.0,62920,64707
20170130,446,475,685.0,1363.0,72571,74220
20170130,10,39,172.0,178.0,74451,76010
20170130,4,33,220.0,398.0,81086,82697
20170130,620,649,1224.0,1234.0,82994,84771
20170118,42,71,1124.0,1355.0,10678,12426
20170118,542,571,880.0,882.0,15216,17008
20170118,648,677,764.0,1003.0,24262,26146
20170326,228,257,390.0,396.0,6597,7434
20170326,6,35,501.0,505.0,11980,13072
20160121,21,50,473.0,480.0,61372,63404
20160121,4,33,203.0,226.0,80228,82397
20161217,4,33,201.0,754.0,1293,2898
20161217,268,297,1273.0,1278.0,7733,9311
20161217,210,239,727.0,738.0,15239,16769
20161217,47,76,232.0,824.0,19974,21616
20161217,4,33,815.0,817.0,36482,38016
20161217,321,350,573.0,1228.0,42160,43675
20161217,657,686,995.0,997.0,44750,46393
20161217,355,384,973.0,1144.0,46601,48081
20161217,380,409,729.0,819.0,48954,50501
20161217,204,233,1834.0,1853.0,63712,65714
20171010,144,173,175.0,560.0,78824,80376
